DesignName,ParticipantID,TrialID,Block1,Block2,Block,NbModi,Size,Repeat
KeyMultiModi,11,988,2,12,2,3,3,1
KeyMultiModi,11,989,2,13,2,0,4,1
KeyMultiModi,11,990,2,14,2,0,2,1
KeyMultiModi,11,991,2,15,2,2,4,1
KeyMultiModi,11,992,2,16,2,3,1,1
KeyMultiModi,11,993,3,1,3,0,1,1
KeyMultiModi,11,994,3,2,3,0,3,1
KeyMultiModi,11,995,3,3,3,1,3,1
KeyMultiModi,11,996,3,4,3,2,1,1
KeyMultiModi,11,997,3,5,3,3,2,1
KeyMultiModi,11,998,3,6,3,1,2,1
KeyMultiModi,11,999,3,7,3,3,4,1
KeyMultiModi,11,1000,3,8,3,2,3,1
KeyMultiModi,11,1001,3,9,3,1,4,1
KeyMultiModi,11,1002,3,10,3,1,1,1
KeyMultiModi,11,1003,3,11,3,2,2,1
KeyMultiModi,11,1004,3,12,3,3,3,1
KeyMultiModi,11,1005,3,13,3,0,4,1
KeyMultiModi,11,1006,3,14,3,0,2,1
KeyMultiModi,11,1007,3,15,3,2,4,1
KeyMultiModi,11,1008,3,16,3,3,1,1
KeyMultiModi,11,1009,4,1,4,0,1,1
KeyMultiModi,11,1010,4,2,4,0,3,1
KeyMultiModi,11,1011,4,3,4,1,3,1
KeyMultiModi,11,1012,4,4,4,2,1,1
KeyMultiModi,11,1013,4,5,4,3,2,1
KeyMultiModi,11,1014,4,6,4,1,2,1
KeyMultiModi,11,1015,4,7,4,3,4,1
KeyMultiModi,11,1016,4,8,4,2,3,1
KeyMultiModi,11,1017,4,9,4,1,4,1
KeyMultiModi,11,1018,4,10,4,1,1,1
KeyMultiModi,11,1019,4,11,4,2,2,1
KeyMultiModi,11,1020,4,12,4,3,3,1
KeyMultiModi,11,1021,4,13,4,0,4,1
KeyMultiModi,11,1022,4,14,4,0,2,1
KeyMultiModi,11,1023,4,15,4,2,4,1
KeyMultiModi,11,1024,4,16,4,3,1,1
KeyMultiModi,11,1025,5,1,5,0,1,1
KeyMultiModi,11,1026,5,2,5,0,3,1
KeyMultiModi,11,1027,5,3,5,1,3,1
KeyMultiModi,11,1028,5,4,5,2,1,1
KeyMultiModi,11,1029,5,5,5,3,2,1
KeyMultiModi,11,1030,5,6,5,1,2,1
KeyMultiModi,11,1031,5,7,5,3,4,1
KeyMultiModi,11,1032,5,8,5,2,3,1
KeyMultiModi,11,1033,5,9,5,1,4,1
KeyMultiModi,11,1034,5,10,5,1,1,1
KeyMultiModi,11,1035,5,11,5,2,2,1
KeyMultiModi,11,1036,5,12,5,3,3,1
KeyMultiModi,11,1037,5,13,5,0,4,1
KeyMultiModi,11,1038,5,14,5,0,2,1
KeyMultiModi,11,1039,5,15,5,2,4,1
KeyMultiModi,11,1040,5,16,5,3,1,1
KeyMultiModi,11,1041,6,1,6,0,1,1
KeyMultiModi,11,1042,6,2,6,0,3,1
KeyMultiModi,11,1043,6,3,6,1,3,1
KeyMultiModi,11,1044,6,4,6,2,1,1
KeyMultiModi,11,1045,6,5,6,3,2,1
KeyMultiModi,11,1046,6,6,6,1,2,1
KeyMultiModi,11,1047,6,7,6,3,4,1
KeyMultiModi,11,1048,6,8,6,2,3,1
KeyMultiModi,11,1049,6,9,6,1,4,1
KeyMultiModi,11,1050,6,10,6,1,1,1
KeyMultiModi,11,1051,6,11,6,2,2,1
KeyMultiModi,11,1052,6,12,6,3,3,1
KeyMultiModi,11,1053,6,13,6,0,4,1
KeyMultiModi,11,1054,6,14,6,0,2,1
KeyMultiModi,11,1055,6,15,6,2,4,1
KeyMultiModi,11,1056,6,16,6,3,1,1
KeyMultiModi,12,1057,1,1,1,0,2,1
KeyMultiModi,12,1058,1,2,1,0,4,1
KeyMultiModi,12,1059,1,3,1,1,4,1
KeyMultiModi,12,1060,1,4,1,2,2,1
KeyMultiModi,12,1061,1,5,1,3,3,1
KeyMultiModi,12,1062,1,6,1,1,3,1
KeyMultiModi,12,1063,1,7,1,0,1,1
KeyMultiModi,12,1064,1,8,1,2,4,1
KeyMultiModi,12,1065,1,9,1,2,1,1
KeyMultiModi,12,1066,1,10,1,1,2,1
KeyMultiModi,12,1067,1,11,1,2,3,1
KeyMultiModi,12,1068,1,12,1,3,4,1
KeyMultiModi,12,1069,1,13,1,1,1,1
KeyMultiModi,12,1070,1,14,1,0,3,1
KeyMultiModi,12,1071,1,15,1,3,1,1
KeyMultiModi,12,1072,1,16,1,3,2,1
KeyMultiModi,12,1073,2,1,2,0,2,1
KeyMultiModi,12,1074,2,2,2,0,4,1
KeyMultiModi,12,1075,2,3,2,1,4,1
KeyMultiModi,12,1076,2,4,2,2,2,1
KeyMultiModi,12,1077,2,5,2,3,3,1
KeyMultiModi,12,1078,2,6,2,1,3,1
KeyMultiModi,12,1079,2,7,2,0,1,1
KeyMultiModi,12,1080,2,8,2,2,4,1
KeyMultiModi,12,1081,2,9,2,2,1,1
KeyMultiModi,12,1082,2,10,2,1,2,1
KeyMultiModi,12,1083,2,11,2,2,3,1
KeyMultiModi,12,1084,2,12,2,3,4,1
KeyMultiModi,12,1085,2,13,2,1,1,1
KeyMultiModi,12,1086,2,14,2,0,3,1
KeyMultiModi,12,1087,2,15,2,3,1,1
KeyMultiModi,12,1088,2,16,2,3,2,1
KeyMultiModi,12,1089,3,1,3,0,2,1
KeyMultiModi,12,1090,3,2,3,0,4,1
KeyMultiModi,12,1091,3,3,3,1,4,1
KeyMultiModi,12,1092,3,4,3,2,2,1
KeyMultiModi,12,1093,3,5,3,3,3,1
KeyMultiModi,12,1094,3,6,3,1,3,1
KeyMultiModi,12,1095,3,7,3,0,1,1
KeyMultiModi,12,1096,3,8,3,2,4,1
KeyMultiModi,12,1097,3,9,3,2,1,1
KeyMultiModi,12,1098,3,10,3,1,2,1
KeyMultiModi,12,1099,3,11,3,2,3,1
KeyMultiModi,12,1100,3,12,3,3,4,1
KeyMultiModi,12,1101,3,13,3,1,1,1
KeyMultiModi,12,1102,3,14,3,0,3,1
KeyMultiModi,12,1103,3,15,3,3,1,1
KeyMultiModi,12,1104,3,16,3,3,2,1
KeyMultiModi,12,1105,4,1,4,0,2,1
KeyMultiModi,12,1106,4,2,4,0,4,1
KeyMultiModi,12,1107,4,3,4,1,4,1
KeyMultiModi,12,1108,4,4,4,2,2,1
KeyMultiModi,12,1109,4,5,4,3,3,1
KeyMultiModi,12,1110,4,6,4,1,3,1
KeyMultiModi,12,1111,4,7,4,0,1,1
KeyMultiModi,12,1112,4,8,4,2,4,1
KeyMultiModi,12,1113,4,9,4,2,1,1
KeyMultiModi,12,1114,4,10,4,1,2,1
KeyMultiModi,12,1115,4,11,4,2,3,1
KeyMultiModi,12,1116,4,12,4,3,4,1
KeyMultiModi,12,1117,4,13,4,1,1,1
KeyMultiModi,12,1118,4,14,4,0,3,1
KeyMultiModi,12,1119,4,15,4,3,1,1
KeyMultiModi,12,1120,4,16,4,3,2,1
KeyMultiModi,12,1121,5,1,5,0,2,1
KeyMultiModi,12,1122,5,2,5,0,4,1
KeyMultiModi,12,1123,5,3,5,1,4,1
KeyMultiModi,12,1124,5,4,5,2,2,1
KeyMultiModi,12,1125,5,5,5,3,3,1
KeyMultiModi,12,1126,5,6,5,1,3,1
KeyMultiModi,12,1127,5,7,5,0,1,1
KeyMultiModi,12,1128,5,8,5,2,4,1
KeyMultiModi,12,1129,5,9,5,2,1,1
KeyMultiModi,12,1130,5,10,5,1,2,1
KeyMultiModi,12,1131,5,11,5,2,3,1
KeyMultiModi,12,1132,5,12,5,3,4,1
KeyMultiModi,12,1133,5,13,5,1,1,1
KeyMultiModi,12,1134,5,14,5,0,3,1
KeyMultiModi,12,1135,5,15,5,3,1,1
KeyMultiModi,12,1136,5,16,5,3,2,1
KeyMultiModi,12,1137,6,1,6,0,2,1
KeyMultiModi,12,1138,6,2,6,0,4,1
KeyMultiModi,12,1139,6,3,6,1,4,1
KeyMultiModi,12,1140,6,4,6,2,2,1
KeyMultiModi,12,1141,6,5,6,3,3,1
KeyMultiModi,12,1142,6,6,6,1,3,1
KeyMultiModi,12,1143,6,7,6,0,1,1
KeyMultiModi,12,1144,6,8,6,2,4,1
KeyMultiModi,12,1145,6,9,6,2,1,1
KeyMultiModi,12,1146,6,10,6,1,2,1
KeyMultiModi,12,1147,6,11,6,2,3,1
KeyMultiModi,12,1148,6,12,6,3,4,1
KeyMultiModi,12,1149,6,13,6,1,1,1
KeyMultiModi,12,1150,6,14,6,0,3,1
KeyMultiModi,12,1151,6,15,6,3,1,1
KeyMultiModi,12,1152,6,16,6,3,2,1
KeyMultiModi,13,1153,1,1,1,0,3,1
KeyMultiModi,13,1154,1,2,1,1,1,1
KeyMultiModi,13,1155,1,3,1,2,1,1
KeyMultiModi,13,1156,1,4,1,2,3,1
KeyMultiModi,13,1157,1,5,1,3,4,1
KeyMultiModi,13,1158,1,6,1,1,4,1
KeyMultiModi,13,1159,1,7,1,0,2,1
KeyMultiModi,13,1160,1,8,1,3,1,1
KeyMultiModi,13,1161,1,9,1,2,2,1
KeyMultiModi,13,1162,1,10,1,1,3,1
KeyMultiModi,13,1163,1,11,1,2,4,1
KeyMultiModi,13,1164,1,12,1,0,1,1
KeyMultiModi,13,1165,1,13,1,1,2,1
KeyMultiModi,13,1166,1,14,1,0,4,1
KeyMultiModi,13,1167,1,15,1,3,2,1
KeyMultiModi,13,1168,1,16,1,3,3,1
KeyMultiModi,13,1169,2,1,2,0,3,1
KeyMultiModi,13,1170,2,2,2,1,1,1
KeyMultiModi,13,1171,2,3,2,2,1,1
KeyMultiModi,13,1172,2,4,2,2,3,1
KeyMultiModi,13,1173,2,5,2,3,4,1
KeyMultiModi,13,1174,2,6,2,1,4,1
KeyMultiModi,13,1175,2,7,2,0,2,1
KeyMultiModi,13,1176,2,8,2,3,1,1
KeyMultiModi,13,1177,2,9,2,2,2,1
KeyMultiModi,13,1178,2,10,2,1,3,1
KeyMultiModi,13,1179,2,11,2,2,4,1
KeyMultiModi,13,1180,2,12,2,0,1,1
KeyMultiModi,13,1181,2,13,2,1,2,1
KeyMultiModi,13,1182,2,14,2,0,4,1
KeyMultiModi,13,1183,2,15,2,3,2,1
KeyMultiModi,13,1184,2,16,2,3,3,1
KeyMultiModi,13,1185,3,1,3,0,3,1
KeyMultiModi,13,1186,3,2,3,1,1,1
KeyMultiModi,13,1187,3,3,3,2,1,1
KeyMultiModi,13,1188,3,4,3,2,3,1
KeyMultiModi,13,1189,3,5,3,3,4,1
KeyMultiModi,13,1190,3,6,3,1,4,1
KeyMultiModi,13,1191,3,7,3,0,2,1
KeyMultiModi,13,1192,3,8,3,3,1,1
KeyMultiModi,13,1193,3,9,3,2,2,1
KeyMultiModi,13,1194,3,10,3,1,3,1
KeyMultiModi,13,1195,3,11,3,2,4,1
KeyMultiModi,13,1196,3,12,3,0,1,1
KeyMultiModi,13,1197,3,13,3,1,2,1
KeyMultiModi,13,1198,3,14,3,0,4,1
KeyMultiModi,13,1199,3,15,3,3,2,1
KeyMultiModi,13,1200,3,16,3,3,3,1
KeyMultiModi,13,1201,4,1,4,0,3,1
KeyMultiModi,13,1202,4,2,4,1,1,1
KeyMultiModi,13,1203,4,3,4,2,1,1
KeyMultiModi,13,1204,4,4,4,2,3,1
KeyMultiModi,13,1205,4,5,4,3,4,1
KeyMultiModi,13,1206,4,6,4,1,4,1
KeyMultiModi,13,1207,4,7,4,0,2,1
KeyMultiModi,13,1208,4,8,4,3,1,1
KeyMultiModi,13,1209,4,9,4,2,2,1
KeyMultiModi,13,1210,4,10,4,1,3,1
KeyMultiModi,13,1211,4,11,4,2,4,1
KeyMultiModi,13,1212,4,12,4,0,1,1
KeyMultiModi,13,1213,4,13,4,1,2,1
KeyMultiModi,13,1214,4,14,4,0,4,1
KeyMultiModi,13,1215,4,15,4,3,2,1
KeyMultiModi,13,1216,4,16,4,3,3,1
KeyMultiModi,13,1217,5,1,5,0,3,1
KeyMultiModi,13,1218,5,2,5,1,1,1
KeyMultiModi,13,1219,5,3,5,2,1,1
KeyMultiModi,13,1220,5,4,5,2,3,1
KeyMultiModi,13,1221,5,5,5,3,4,1
KeyMultiModi,13,1222,5,6,5,1,4,1
KeyMultiModi,13,1223,5,7,5,0,2,1
KeyMultiModi,13,1224,5,8,5,3,1,1
KeyMultiModi,13,1225,5,9,5,2,2,1
KeyMultiModi,13,1226,5,10,5,1,3,1
KeyMultiModi,13,1227,5,11,5,2,4,1
KeyMultiModi,13,1228,5,12,5,0,1,1
KeyMultiModi,13,1229,5,13,5,1,2,1
KeyMultiModi,13,1230,5,14,5,0,4,1
KeyMultiModi,13,1231,5,15,5,3,2,1
KeyMultiModi,13,1232,5,16,5,3,3,1
KeyMultiModi,13,1233,6,1,6,0,3,1
KeyMultiModi,13,1234,6,2,6,1,1,1
KeyMultiModi,13,1235,6,3,6,2,1,1
KeyMultiModi,13,1236,6,4,6,2,3,1
KeyMultiModi,13,1237,6,5,6,3,4,1
KeyMultiModi,13,1238,6,6,6,1,4,1
KeyMultiModi,13,1239,6,7,6,0,2,1
KeyMultiModi,13,1240,6,8,6,3,1,1
KeyMultiModi,13,1241,6,9,6,2,2,1
KeyMultiModi,13,1242,6,10,6,1,3,1
KeyMultiModi,13,1243,6,11,6,2,4,1
KeyMultiModi,13,1244,6,12,6,0,1,1
KeyMultiModi,13,1245,6,13,6,1,2,1
KeyMultiModi,13,1246,6,14,6,0,4,1
KeyMultiModi,13,1247,6,15,6,3,2,1
KeyMultiModi,13,1248,6,16,6,3,3,1
KeyMultiModi,14,1249,1,1,1,0,4,1
KeyMultiModi,14,1250,1,2,1,1,2,1
KeyMultiModi,14,1251,1,3,1,2,2,1
KeyMultiModi,14,1252,1,4,1,2,4,1
KeyMultiModi,14,1253,1,5,1,0,1,1
KeyMultiModi,14,1254,1,6,1,2,1,1
KeyMultiModi,14,1255,1,7,1,0,3,1
KeyMultiModi,14,1256,1,8,1,3,2,1
KeyMultiModi,14,1257,1,9,1,2,3,1
KeyMultiModi,14,1258,1,10,1,1,4,1
KeyMultiModi,14,1259,1,11,1,3,1,1
KeyMultiModi,14,1260,1,12,1,0,2,1
KeyMultiModi,14,1261,1,13,1,1,3,1
KeyMultiModi,14,1262,1,14,1,1,1,1
KeyMultiModi,14,1263,1,15,1,3,3,1
KeyMultiModi,14,1264,1,16,1,3,4,1
KeyMultiModi,14,1265,2,1,2,0,4,1
KeyMultiModi,14,1266,2,2,2,1,2,1
KeyMultiModi,14,1267,2,3,2,2,2,1
KeyMultiModi,14,1268,2,4,2,2,4,1
KeyMultiModi,14,1269,2,5,2,0,1,1
KeyMultiModi,14,1270,2,6,2,2,1,1
KeyMultiModi,14,1271,2,7,2,0,3,1
KeyMultiModi,14,1272,2,8,2,3,2,1
KeyMultiModi,14,1273,2,9,2,2,3,1
KeyMultiModi,14,1274,2,10,2,1,4,1
KeyMultiModi,14,1275,2,11,2,3,1,1
KeyMultiModi,14,1276,2,12,2,0,2,1
KeyMultiModi,14,1277,2,13,2,1,3,1
KeyMultiModi,14,1278,2,14,2,1,1,1
KeyMultiModi,14,1279,2,15,2,3,3,1
KeyMultiModi,14,1280,2,16,2,3,4,1
KeyMultiModi,14,1281,3,1,3,0,4,1
KeyMultiModi,14,1282,3,2,3,1,2,1
KeyMultiModi,14,1283,3,3,3,2,2,1
KeyMultiModi,14,1284,3,4,3,2,4,1
KeyMultiModi,14,1285,3,5,3,0,1,1
KeyMultiModi,14,1286,3,6,3,2,1,1
KeyMultiModi,14,1287,3,7,3,0,3,1
KeyMultiModi,14,1288,3,8,3,3,2,1
KeyMultiModi,14,1289,3,9,3,2,3,1
KeyMultiModi,14,1290,3,10,3,1,4,1
KeyMultiModi,14,1291,3,11,3,3,1,1
KeyMultiModi,14,1292,3,12,3,0,2,1
KeyMultiModi,14,1293,3,13,3,1,3,1
KeyMultiModi,14,1294,3,14,3,1,1,1
KeyMultiModi,14,1295,3,15,3,3,3,1
KeyMultiModi,14,1296,3,16,3,3,4,1
KeyMultiModi,14,1297,4,1,4,0,4,1
KeyMultiModi,14,1298,4,2,4,1,2,1
KeyMultiModi,14,1299,4,3,4,2,2,1
KeyMultiModi,14,1300,4,4,4,2,4,1
KeyMultiModi,14,1301,4,5,4,0,1,1
KeyMultiModi,14,1302,4,6,4,2,1,1
KeyMultiModi,14,1303,4,7,4,0,3,1
KeyMultiModi,14,1304,4,8,4,3,2,1
KeyMultiModi,14,1305,4,9,4,2,3,1
KeyMultiModi,14,1306,4,10,4,1,4,1
KeyMultiModi,14,1307,4,11,4,3,1,1
KeyMultiModi,14,1308,4,12,4,0,2,1
KeyMultiModi,14,1309,4,13,4,1,3,1
KeyMultiModi,14,1310,4,14,4,1,1,1
KeyMultiModi,14,1311,4,15,4,3,3,1
KeyMultiModi,14,1312,4,16,4,3,4,1
KeyMultiModi,14,1313,5,1,5,0,4,1
KeyMultiModi,14,1314,5,2,5,1,2,1
KeyMultiModi,14,1315,5,3,5,2,2,1
KeyMultiModi,14,1316,5,4,5,2,4,1
KeyMultiModi,14,1317,5,5,5,0,1,1
KeyMultiModi,14,1318,5,6,5,2,1,1
KeyMultiModi,14,1319,5,7,5,0,3,1
KeyMultiModi,14,1320,5,8,5,3,2,1
KeyMultiModi,14,1321,5,9,5,2,3,1
KeyMultiModi,14,1322,5,10,5,1,4,1
KeyMultiModi,14,1323,5,11,5,3,1,1
KeyMultiModi,14,1324,5,12,5,0,2,1
KeyMultiModi,14,1325,5,13,5,1,3,1
KeyMultiModi,14,1326,5,14,5,1,1,1
KeyMultiModi,14,1327,5,15,5,3,3,1
KeyMultiModi,14,1328,5,16,5,3,4,1
KeyMultiModi,14,1329,6,1,6,0,4,1
KeyMultiModi,14,1330,6,2,6,1,2,1
KeyMultiModi,14,1331,6,3,6,2,2,1
KeyMultiModi,14,1332,6,4,6,2,4,1
KeyMultiModi,14,1333,6,5,6,0,1,1
KeyMultiModi,14,1334,6,6,6,2,1,1
KeyMultiModi,14,1335,6,7,6,0,3,1
KeyMultiModi,14,1336,6,8,6,3,2,1
KeyMultiModi,14,1337,6,9,6,2,3,1
KeyMultiModi,14,1338,6,10,6,1,4,1
KeyMultiModi,14,1339,6,11,6,3,1,1
KeyMultiModi,14,1340,6,12,6,0,2,1
KeyMultiModi,14,1341,6,13,6,1,3,1
KeyMultiModi,14,1342,6,14,6,1,1,1
KeyMultiModi,14,1343,6,15,6,3,3,1
KeyMultiModi,14,1344,6,16,6,3,4,1
KeyMultiModi,15,1345,1,1,1,1,1,1
KeyMultiModi,15,1346,1,2,1,1,3,1
KeyMultiModi,15,1347,1,3,1,2,3,1
KeyMultiModi,15,1348,1,4,1,3,1,1
KeyMultiModi,15,1349,1,5,1,0,2,1
KeyMultiModi,15,1350,1,6,1,2,2,1
KeyMultiModi,15,1351,1,7,1,0,4,1
KeyMultiModi,15,1352,1,8,1,3,3,1
KeyMultiModi,15,1353,1,9,1,2,4,1
KeyMultiModi,15,1354,1,10,1,2,1,1
KeyMultiModi,15,1355,1,11,1,3,2,1
KeyMultiModi,15,1356,1,12,1,0,3,1
KeyMultiModi,15,1357,1,13,1,1,4,1
KeyMultiModi,15,1358,1,14,1,1,2,1
KeyMultiModi,15,1359,1,15,1,3,4,1
KeyMultiModi,15,1360,1,16,1,0,1,1
KeyMultiModi,15,1361,2,1,2,1,1,1
KeyMultiModi,15,1362,2,2,2,1,3,1
KeyMultiModi,15,1363,2,3,2,2,3,1
KeyMultiModi,15,1364,2,4,2,3,1,1
KeyMultiModi,15,1365,2,5,2,0,2,1
KeyMultiModi,15,1366,2,6,2,2,2,1
KeyMultiModi,15,1367,2,7,2,0,4,1
KeyMultiModi,15,1368,2,8,2,3,3,1
KeyMultiModi,15,1369,2,9,2,2,4,1
KeyMultiModi,15,1370,2,10,2,2,1,1
KeyMultiModi,15,1371,2,11,2,3,2,1
KeyMultiModi,15,1372,2,12,2,0,3,1
KeyMultiModi,15,1373,2,13,2,1,4,1
KeyMultiModi,15,1374,2,14,2,1,2,1
KeyMultiModi,15,1375,2,15,2,3,4,1
KeyMultiModi,15,1376,2,16,2,0,1,1
KeyMultiModi,15,1377,3,1,3,1,1,1
KeyMultiModi,15,1378,3,2,3,1,3,1
KeyMultiModi,15,1379,3,3,3,2,3,1
KeyMultiModi,15,1380,3,4,3,3,1,1
KeyMultiModi,15,1381,3,5,3,0,2,1
KeyMultiModi,15,1382,3,6,3,2,2,1
KeyMultiModi,15,1383,3,7,3,0,4,1
KeyMultiModi,15,1384,3,8,3,3,3,1
KeyMultiModi,15,1385,3,9,3,2,4,1
KeyMultiModi,15,1386,3,10,3,2,1,1
KeyMultiModi,15,1387,3,11,3,3,2,1
KeyMultiModi,15,1388,3,12,3,0,3,1
KeyMultiModi,15,1389,3,13,3,1,4,1
KeyMultiModi,15,1390,3,14,3,1,2,1
KeyMultiModi,15,1391,3,15,3,3,4,1
KeyMultiModi,15,1392,3,16,3,0,1,1
KeyMultiModi,15,1393,4,1,4,1,1,1
KeyMultiModi,15,1394,4,2,4,1,3,1
KeyMultiModi,15,1395,4,3,4,2,3,1
KeyMultiModi,15,1396,4,4,4,3,1,1
KeyMultiModi,15,1397,4,5,4,0,2,1
KeyMultiModi,15,1398,4,6,4,2,2,1
KeyMultiModi,15,1399,4,7,4,0,4,1
KeyMultiModi,15,1400,4,8,4,3,3,1
KeyMultiModi,15,1401,4,9,4,2,4,1
KeyMultiModi,15,1402,4,10,4,2,1,1
KeyMultiModi,15,1403,4,11,4,3,2,1
KeyMultiModi,15,1404,4,12,4,0,3,1
KeyMultiModi,15,1405,4,13,4,1,4,1
KeyMultiModi,15,1406,4,14,4,1,2,1
KeyMultiModi,15,1407,4,15,4,3,4,1
KeyMultiModi,15,1408,4,16,4,0,1,1
KeyMultiModi,15,1409,5,1,5,1,1,1
KeyMultiModi,15,1410,5,2,5,1,3,1
KeyMultiModi,15,1411,5,3,5,2,3,1
KeyMultiModi,15,1412,5,4,5,3,1,1
KeyMultiModi,15,1413,5,5,5,0,2,1
KeyMultiModi,15,1414,5,6,5,2,2,1
KeyMultiModi,15,1415,5,7,5,0,4,1
KeyMultiModi,15,1416,5,8,5,3,3,1
KeyMultiModi,15,1417,5,9,5,2,4,1
KeyMultiModi,15,1418,5,10,5,2,1,1
KeyMultiModi,15,1419,5,11,5,3,2,1
KeyMultiModi,15,1420,5,12,5,0,3,1
KeyMultiModi,15,1421,5,13,5,1,4,1
KeyMultiModi,15,1422,5,14,5,1,2,1
KeyMultiModi,15,1423,5,15,5,3,4,1
KeyMultiModi,15,1424,5,16,5,0,1,1
KeyMultiModi,15,1425,6,1,6,1,1,1
KeyMultiModi,15,1426,6,2,6,1,3,1
KeyMultiModi,15,1427,6,3,6,2,3,1
KeyMultiModi,15,1428,6,4,6,3,1,1
KeyMultiModi,15,1429,6,5,6,0,2,1
KeyMultiModi,15,1430,6,6,6,2,2,1
KeyMultiModi,15,1431,6,7,6,0,4,1
KeyMultiModi,15,1432,6,8,6,3,3,1
KeyMultiModi,15,1433,6,9,6,2,4,1
KeyMultiModi,15,1434,6,10,6,2,1,1
KeyMultiModi,15,1435,6,11,6,3,2,1
KeyMultiModi,15,1436,6,12,6,0,3,1
KeyMultiModi,15,1437,6,13,6,1,4,1
KeyMultiModi,15,1438,6,14,6,1,2,1
KeyMultiModi,15,1439,6,15,6,3,4,1
KeyMultiModi,15,1440,6,16,6,0,1,1
KeyMultiModi,16,1441,1,1,1,1,2,1
KeyMultiModi,16,1442,1,2,1,1,4,1
KeyMultiModi,16,1443,1,3,1,2,4,1
KeyMultiModi,16,1444,1,4,1,3,2,1
KeyMultiModi,16,1445,1,5,1,0,3,1
KeyMultiModi,16,1446,1,6,1,2,3,1
KeyMultiModi,16,1447,1,7,1,1,1,1
KeyMultiModi,16,1448,1,8,1,3,4,1
KeyMultiModi,16,1449,1,9,1,3,1,1
KeyMultiModi,16,1450,1,10,1,2,2,1
KeyMultiModi,16,1451,1,11,1,3,3,1
KeyMultiModi,16,1452,1,12,1,0,4,1
KeyMultiModi,16,1453,1,13,1,2,1,1
