DesignName,ParticipantID,TrialID,Block1,Letter1,Modifier1,Size,Time
1key,1,1,1,Right,CMD_Shift,1,2.463
1key,1,2,2,Right,CMD,2,1.345
1key,1,3,3,Left,CMD_Shift,2,2.119
1key,1,4,4,Right,None,1,1.503
1key,1,5,5,Left,CMD_Alt_Shift,1,2.057
1key,1,6,6,Right,Alt,1,1.51
1key,1,7,7,Left,Alt,2,1.291
1key,1,8,8,Left,CMD_Shift,1,2.335
1key,1,9,9,Left,None,2,1.565
1key,1,10,10,Right,CMD_Alt_Shift,1,2.031
1key,1,11,11,Right,Alt,2,2.497
1key,1,12,12,Right,CMD_Alt_Shift,2,2.242
1key,1,13,13,Right,Alt,1,1.933
1key,1,14,14,Right,CMD,2,2.127
1key,1,15,15,Middle,None,2,1.517
1key,1,16,16,Middle,CMD,1,1.333
1key,1,17,17,Middle,CMD_Alt_Shift,1,2.299
1key,1,18,18,Left,Alt,1,1.766
1key,1,19,19,Left,CMD_Alt_Shift,2,1.456
1key,1,20,20,Middle,CMD,2,1.885
1key,1,21,21,Left,CMD_Shift,2,2.415
1key,1,22,22,Left,CMD_Alt_Shift,2,2.572
1key,1,23,23,Middle,Alt,2,1.479
1key,1,24,24,Middle,CMD_Shift,2,2.421
1key,1,25,25,Right,CMD_Shift,1,1.663
1key,1,26,26,Right,None,2,1.537
1key,1,27,27,Left,None,2,1.213
1key,1,28,28,Left,CMD,1,1.588
1key,1,29,29,Right,CMD,1,1.551
1key,1,30,30,Right,Alt,2,2.122
1key,1,31,31,Right,CMD_Alt_Shift,1,1.719
1key,1,32,32,Right,None,1,1.41
1key,1,33,33,Middle,None,1,1.254
1key,1,34,34,Right,CMD,1,2.069
1key,1,35,35,Right,None,2,1.031
1key,1,36,36,Left,CMD,2,1.958
1key,1,37,37,Right,CMD_Shift,2,1.665
1key,1,38,38,Right,CMD_Shift,2,1.566
1key,1,39,39,Left,Alt,1,1.838
1key,1,40,40,Left,Alt,2,1.764
1key,1,41,41,Left,CMD,2,1.655
1key,1,42,42,Left,None,1,2.057
1key,1,43,43,Right,CMD_Alt_Shift,2,2.654
1key,1,44,44,Left,CMD_Shift,1,2.067
1key,1,45,45,Middle,CMD_Alt_Shift,2,1.709
1key,1,46,46,Left,CMD_Alt_Shift,1,1.546
1key,1,47,47,Middle,CMD_Shift,1,3.01
1key,1,48,48,Left,CMD,1,1.523
1key,1,49,49,Left,None,1,1.513
1key,1,50,50,Middle,Alt,1,1.949
1key,1,51,51,Middle,CMD_Shift,1,2.918
1key,1,52,52,Left,CMD_Shift,1,1.611
1key,1,53,53,Right,CMD_Shift,2,1.435
1key,1,54,54,Left,CMD_Shift,2,1.345
1key,1,55,55,Left,Alt,1,1.534
1key,1,56,56,Right,CMD_Shift,1,2.252
1key,1,57,57,Left,CMD,2,1.746
1key,1,58,58,Right,CMD_Shift,2,1.626
1key,1,59,59,Right,None,1,1.211
1key,1,60,60,Left,None,1,1.409
1key,1,61,61,Left,CMD_Alt_Shift,1,1.784
1key,1,62,62,Middle,Alt,1,1.517
1key,1,63,63,Middle,CMD_Alt_Shift,2,1.257
1key,1,64,64,Middle,CMD_Shift,2,2.19
1key,1,65,65,Right,CMD,2,1.707
1key,1,66,66,Left,CMD_Shift,2,2.063
1key,1,67,67,Left,None,2,1.532
1key,1,68,68,Middle,None,2,1.13
1key,1,69,69,Left,Alt,2,1.434
1key,1,70,70,Right,None,1,1.111
1key,1,71,71,Left,Alt,1,1.285
1key,1,72,72,Middle,CMD,2,1.748
1key,1,73,73,Right,Alt,1,1.364
1key,1,74,74,Left,CMD_Shift,1,1.515
1key,1,75,75,Left,None,2,1.214
1key,1,76,76,Left,None,1,1.39
1key,1,77,77,Right,CMD_Alt_Shift,2,2.213
1key,1,78,78,Middle,None,1,1.404
1key,1,79,79,Middle,Alt,2,1.706
1key,1,80,80,Right,None,2,1.232
1key,1,81,81,Right,CMD,1,4.967
1key,1,82,82,Left,CMD,2,1.453
1key,1,83,83,Right,CMD_Shift,1,1.534
1key,1,84,84,Right,CMD_Alt_Shift,2,1.873
1key,1,85,85,Left,CMD_Alt_Shift,2,1.416
1key,1,86,86,Right,CMD,1,1.318
1key,1,87,87,Left,CMD,1,3.19
1key,1,88,88,Left,CMD,1,3.089
1key,1,89,89,Right,None,2,1.141
1key,1,90,90,Middle,CMD,1,1.828
1key,1,91,91,Right,CMD,2,2.397
1key,1,92,92,Right,CMD_Alt_Shift,1,4.932
1key,1,93,93,Right,Alt,2,1.573
1key,1,94,94,Middle,CMD_Alt_Shift,1,1.458
1key,1,95,95,Right,CMD_Alt_Shift,1,1.704
1key,1,96,96,Left,CMD_Alt_Shift,2,1.263
1key,1,97,97,Left,Alt,2,1.498
1key,1,98,98,Right,Alt,1,1.302
1key,1,99,99,Right,Alt,2,1.345
1key,2,31,1,Left,CMD_Shift,2,1.878
1key,2,32,2,Middle,CMD_Shift,2,1.31
1key,2,33,3,Middle,CMD,2,1.37
1key,2,34,4,Right,None,2,2.125
1key,2,35,5,Right,CMD,1,1.556
1key,2,36,6,Right,Alt,2,1.853
1key,2,37,7,Left,None,1,1.249
1key,2,38,8,Right,CMD_Alt_Shift,1,3.322
1key,2,39,9,Middle,Alt,1,1.906
1key,2,40,10,Middle,None,2,0.984
1key,2,41,11,Middle,CMD_Alt_Shift,2,1.847
1key,2,42,12,Left,Alt,2,1.621
1key,2,43,13,Middle,None,1,1.199
1key,2,44,14,Right,Alt,1,1.456
1key,2,45,15,Left,CMD,1,1.36
1key,2,46,16,Left,CMD,2,0.884
1key,2,47,17,Left,CMD_Alt_Shift,2,1.607
1key,2,48,18,Middle,Alt,2,1.764
1key,2,49,19,Middle,CMD_Shift,1,2.738
1key,2,50,20,Left,Alt,1,1.51
1key,2,51,21,Middle,CMD_Alt_Shift,1,1.946
1key,2,52,22,Right,None,1,1.131
1key,2,53,23,Left,CMD_Shift,1,2.343
1key,2,54,24,Left,CMD_Alt_Shift,1,1.709
1key,2,55,25,Right,CMD_Shift,2,1.839
1key,2,56,26,Right,CMD_Alt_Shift,2,1.822
1key,2,57,27,Middle,CMD,1,1.554
1key,2,58,28,Left,None,2,0.946
1key,2,59,29,Right,CMD,2,3.438
1key,2,60,30,Right,CMD_Shift,1,1.779